Date,AccidentType,AccidentSeverityCategory,AccidentInvolvingPedestrian,AccidentInvolvingBicycle,AccidentInvolvingMotorcycle,RoadType,AccidentLocation_CHLV95_E,AccidentLocation_CHLV95_N,AvgTemperature,AvgRainDur,SumBikerNumber,SumPedestrianNumber,SumCars
2011-01-01 00:00:00,0,4,0,0,0,3,2684605,1245194,2.2,0.0,,,
2011-01-01 01:00:00,0,3,0,1,0,3,2682382,1246980,2.3,0.0,6.0,,
2011-01-01 02:00:00,0,4,0,0,0,9,2682791,1247749,2.3,0.0,,,
2011-01-01 02:00:00,5,3,0,0,0,3,2681199,1247102,2.3,0.0,,,
2011-01-01 03:00:00,0,4,0,0,0,3,2682479,1250690,2.5,0.0,,,
2011-01-01 04:00:00,3,4,0,0,0,3,2683365,1253681,2.7,0.0,,,
2011-01-01 04:00:00,2,4,0,0,0,3,2681841,1249487,2.7,0.0,,,
2011-01-01 05:00:00,1,4,0,0,0,3,2683299,1247929,2.8,0.0,,,
2011-01-01 13:00:00,7,4,0,0,0,3,2682866,1247664,3.2,0.0,,,
